id,hospital_name,computed_alternate_names,province,city,address,zip,phone,web,email,updated_at
831,武警四川总队医院,,四川省,成都市,四川省成都市浆洗街5号,610041,电话：028-85599703,nan,nan,2018-12-04T19:03:40Z
832,兰州军区兰州总医院,军区兰州总医院,甘肃省,兰州市,甘肃省兰州市七里河区小西湖西街98号,730050,电话：0931-8975003,nan,nan,2018-12-04T19:03:41Z
833,兰州军区乌鲁木齐总医院,,新疆维吾尔自治区,乌鲁木齐市,新疆维吾尔自治区乌鲁木齐友好北路41号,830000,电话：0991-4992101,nan,nan,2018-12-04T19:03:41Z
834,兰州军区第474医院,,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐市北京中路754号,830013,电话：,nan,nan,2018-12-04T19:03:41Z
835,成都军区昆明总医院,解放军成都军区昆明总医院; 昆明总医院,云南省,昆明市,云南省昆明市大观路212号,650032,电话：0871-4774999,nan,nan,2018-12-04T19:03:41Z
836,解放军第59中心医院,云南省开远市解放军第五十九中心医院,云南省,红河哈尼族彝族自治州,云南省开远市健民路147号,661600,电话：0873-7193000,nan,nan,2018-12-04T19:03:42Z
837,西藏军区总医院,,西藏自治区,拉萨市,西藏自治区拉萨市阳扎路,850000,电话：0891-6253315,nan,nan,2018-12-04T19:03:42Z
838,解放军第281医院,281医院; 解放军281医院,河北省,石家庄市,中国河北秦皇岛北戴河区西海滩路4号,[066100],电话：0335-5360000,nan,nan,2018-12-04T19:03:42Z
839,解放军白求恩国际和平医院,白求恩国际和平医院,河北省,石家庄市,河北省石家庄市中山西路398号,[050082],电话：0311-87998114;传真号码：0311－86988245,nan,nan,2018-12-04T19:03:42Z
840,武警河北总队医院,,河北省,石家庄市,河北省石家庄市新华西路130号,[050050],电话：0311-83626303,nan,nan,2018-12-04T19:03:42Z
841,解放军第251医院,,河北省,张家口市,河北省张家口市建国路13号,【075000】,电话：0313-8785012,nan,nan,2018-12-04T19:03:42Z
842,武警医学院附属医院,,天津市,天津市,天津市河东区成林道211号,300162,电话：022-60578777,nan,nan,2018-12-04T19:03:43Z
843,天津公安医院,,天津市,天津市,天津市南京路78号,300042,电话：022-23142772,nan,nan,2018-12-04T19:03:43Z
844,解放军第254医院,,天津市,天津市,天津市河北区黄纬路60号,300143,电话：022-26220266,nan,nan,2018-12-04T19:03:43Z
845,解放军空军天津医院,空军天津医院; 天津464医院,天津市,天津市,天津市南开区红旗南路600号,300090,电话：022-26223355,nan,nan,2018-12-04T19:03:43Z
846,解放军第264医院,264医院,山西省,太原市,山西太原市桥东街中段30号,【030001】,电话：0351-2231306传真号码：0351-4988305,nan,nan,2018-12-04T19:03:43Z
847,武警山西总队医院,,山西省,太原市,山西省太原市坞城路师范街78号,【030006】,电话：0351-7073833,nan,nan,2018-12-04T19:03:44Z
848,解放军第322医院,中国人民解放军第322医院; 322医院,山西省,大同市,大同市云中路2号,【037004】,电话：+86 352 578 3113,nan,nan,2018-12-04T19:03:44Z
849,中国人民解放军第117医院,,浙江省,杭州市,浙江省杭州市西湖区灵隐路14号,310013,电话：0571-87348500,nan,nan,2018-12-04T19:03:44Z
850,解放军第105医院,,安徽省,合肥市,合肥市长江西路424号,230000,电话：400-9922-105,nan,nan,2018-12-04T19:03:44Z
851,武警安徽总队医院,,安徽省,合肥市,安徽省合肥市长丰路78号,230061,电话：0551-5603011,nan,nan,2018-12-04T19:03:44Z
852,解放军第94医院,,江西省,南昌市,江西省南昌市井冈山大道1028号,330000,电话：0791-6494940,nan,nan,2018-12-04T19:03:44Z
853,武警江西总队医院,,江西省,南昌市,江西省南昌市青云谱区迎宾大道602号,330001,电话：0791-5231988,nan,nan,2018-12-04T19:03:45Z
854,解放军第181医院,北戴河北京军区第281医院; 181医院,广西壮族自治区,桂林市,广西壮族自治区桂林市新桥园路1号,541002,电话：0773-3843453传真号码：0773-2081423,nan,nan,2018-12-04T19:03:45Z
855,解放军第303医院,,广西壮族自治区,南宁市,广西壮族自治区南宁市植物路52号,530021,电话：0771-2870120传真号码：0771-2870304,nan,nan,2018-12-04T19:03:45Z
856,解放军第187医院,,海南省,海口市,海南省海口市龙昆南路100号,571159,电话：0898-65884569,nan,nan,2018-12-04T19:03:45Z
857,解放军第153中心医院,,河南省,郑州市,郑州市中原区友爱路42号,450042,电话：+86 371 6385 8055,nan,nan,2018-12-04T19:03:45Z
858,武警河南省总队医院,,河南省,郑州市,河南省郑州市康复中街1号,450000,电话：400-6986677,nan,nan,2018-12-04T19:03:45Z
859,解放军第150中心医院,,河南省,洛阳市,河南省洛阳市涧西区华夏西路2号,471031,电话：+86 379 6438 1150,nan,nan,2018-12-04T19:03:46Z
860,解放军第371医院,,河南省,新乡市,河南省新乡市文化街 210号,453000,电话：+86 373 508 1371,nan,nan,2018-12-04T19:03:46Z
861,解放军第159中心医院,,河南省,驻马店市,河南省驻马店市一五九大道1号,463000,电话：400-8313-911,nan,nan,2018-12-04T19:03:46Z
862,哈尔滨242医院,,黑龙江省,哈尔滨市,黑龙江省哈尔滨市平房区集智街39号,150066,电话：0451-6521046,nan,nan,2018-12-04T19:03:46Z
863,吉林医药学院附属医院,原吉林军医学院附属医院,吉林省,吉林市,吉林省吉林市丰满区华山路81号,132011,电话：0432－4560705,nan,nan,2018-12-04T19:03:46Z
864,解放军第44医院,解放军44医院,贵州省,贵阳市,贵州省贵阳市小河区黄河路67号,550005,电话：+86 851 383 4308,nan,nan,2018-12-04T19:03:46Z
865,武警宁夏总队医院,,宁夏回族自治区,银川市,宁夏银川市清和南街895号,750004,电话：0951-4078114,nan,nan,2018-12-04T19:03:47Z
866,中国石油天然气总公司中心医院,中国石油天燃气总公司中心医院,,,,,,,,2018-12-04T19:03:47Z
867,解放军266医院,,,,,,,,,2018-12-04T19:03:47Z
868,青岛市市立医院,,,,,,,,,2018-12-04T19:03:47Z
869,武汉医学院器官移植研究所第二附属医院,武汉医学院第二附属医院,,,,,,,,2018-12-04T19:03:47Z
870,贵州省都匀市414医院,贵州省都匀414医院; 电子工业部都匀414医院; 都匀 558004黔南民族医专教学医院,,,,,,,,2018-12-04T19:03:48Z
871,浙江省萧山市中医院,,,,,,,,,2018-12-04T19:03:48Z
872,冶金部第一冶金建设公司东湖医院,,,,,,,,,2018-12-04T19:03:48Z
873,上海市中山医院,上海医科大学中山医院,,,,,,,,2018-12-04T19:03:48Z
874,上海第二医学院附属新华医院,,,,,,,,,2018-12-04T19:03:48Z
875,第一军医大学附属第一医院,第一军医大学附属南方医院,,,,,,,,2018-12-04T19:03:49Z
876,广州同和南方医院,广州南方医院; 广州第一军医大学南方医院,,,,,,,,2018-12-04T19:03:49Z
877,第一军医大学第一附属医院,,,,,,,,,2018-12-04T19:03:49Z
878,郑州铁路局西安中心医院,,,,,,,,,2018-12-04T19:03:49Z
879,西安医学院第一附属医院,,,,,,,,,2018-12-04T19:03:49Z
880,沙市市第一医院,湖北省沙市市第一人民医院,,,,,,,,2018-12-04T19:03:49Z
885,湖南中医学院附属第一医院,湖南省衡阳医学院附属第一医院,,,,,,,,2018-12-04T19:03:50Z
886,军事医学科学院附属医院,,,,,,,,,2018-12-04T19:03:50Z
888,浙江省绍兴市第二人民医院,,,,,,,,,2018-12-04T19:03:50Z
890,长春市中心医院,长春市医院,,,,,,,,2018-12-04T19:03:50Z
892,上海建工医院,,,,,,,,,2018-12-04T19:03:50Z
894,哈尔滨市公安消防医院,,,,,,,,,2018-12-04T19:03:50Z
895,华北煤炭医学院附属医院,,,,,,,,,2018-12-04T19:03:51Z
896,浙江嘉兴人民医院,浙江嘉兴市第一人民医院,,,,,,,,2018-12-04T19:03:51Z
897,第一汽车制造厂职工医院,,,,,,,,,2018-12-04T19:03:51Z
898,西安医种大学第一附属医院,西安医科大学第一附属医院,,,,,,,,2018-12-04T19:03:51Z
899,上海中医学院附属曙光医院,,,,,,,,,2018-12-04T19:03:51Z
900,上海市静安区中心医院,,,,,,,,,2018-12-04T19:03:51Z
901,大庆市第一医院,,,,,,,,,2018-12-04T19:03:51Z
902,浙江省第二中医院,,,,,,,,,2018-12-04T19:03:52Z
903,空军长春医院,,,,,,,,,2018-12-04T19:03:52Z
904,江苏省扬州地区医院,,,,,,,,,2018-12-04T19:03:52Z
905,中山医学院第一附属医院,中山医科大学第一附属医院,,,,,,,,2018-12-04T19:03:52Z
906,山东省平邑县人民医院,,,,,,,,,2018-12-04T19:03:52Z
907,安徽淮南第二矿工医院,,,,,,,,,2018-12-04T19:03:52Z
909,吴县人民医院,,,,,,,,,2018-12-04T19:03:52Z
910,开封医专附属淮河医院,,,,,,,,,2018-12-04T19:03:53Z
911,北京医科大学第三医院,,,,,,,,,2018-12-04T19:03:53Z
912,成都市第二人民医院,,,,,,,,,2018-12-04T19:03:53Z
914,武警福建省总队医院,福建省武装警察总队医院,,,,,,,,2018-12-04T19:03:53Z
915,凌河区中医医院,,,,,,,,,2018-12-04T19:03:53Z
916,锦州医学院附属医院,,,,,,,,,2018-12-04T19:03:53Z
917,山西医科大学第二医院,,,,,,,,,2018-12-04T19:03:53Z
918,上海第一医学院附属中山医院,上海第一医学院中山医院,,,,,,,,2018-12-04T19:03:54Z
919,香港大学医学院玛丽医院,香港玛丽医院,,,,,,,,2018-12-04T19:03:54Z
922,贵州省铜仁地区医院,,,,,,,,,2018-12-04T19:03:54Z
923,福建省浦城县中医院,,,,,,,,,2018-12-04T19:03:54Z
924,河北省开滦矿务局医院,,,,,,,,,2018-12-04T19:03:54Z
925,上海市嘉定县安亭医院,,,,,,,,,2018-12-04T19:03:54Z
926,北京积水潭医院,,,,,,,,,2018-12-04T19:03:54Z
927,广东省兴宁市人民医院,,,,,,,,,2018-12-04T19:03:55Z
928,湖北省十堰市东风汽车公司中心医院,湖北十堰市第二汽车制造厂中心医院,,,,,,,,2018-12-04T19:03:55Z
931,淄博铁路医院,,,,,,,,,2018-12-04T19:03:55Z
932,湖北省荆州地区医院,,,,,,,,,2018-12-04T19:03:55Z
933,解放军第二六四医院,,,,,,,,,2018-12-04T19:03:55Z
934,鞍山市第二医院,,,,,,,,,2018-12-04T19:03:55Z
936,齐齐哈尔铁路中心医院,,,,,,,,,2018-12-04T19:03:55Z
937,大庆市第四医院,,,,,,,,,2018-12-04T19:03:55Z
938,南京医学院附属医院,,,,,,,,,2018-12-04T19:03:56Z
940,杭州市解放军475医院,,,,,,,,,2018-12-04T19:03:56Z
943,浙江省中医研究院附属医院,浙江省中医药研究院附属医院,,,,,,,,2018-12-04T19:03:56Z
944,广州医学院第二附瞩医院,,,,,,,,,2018-12-04T19:03:56Z
945,中山医科大学附届第一医院,,,,,,,,,2018-12-04T19:03:56Z
948,内蒙古自治区医院,,,,,,,,,2018-12-04T19:03:56Z
949,洛阳医学高等专科学校附属医院,洛阳医学专科学校附属医院,,,,,,,,2018-12-04T19:03:57Z
950,白求恩医科大学直属医院,,,,,,,,,2018-12-04T19:03:57Z
951,第211医院,解放军第211医院,,,,,,,,2018-12-04T19:03:57Z
952,吉林省桦甸市白山发电厂职工医院,,,,,,,,,2018-12-04T19:03:57Z
953,巩义市第二人民医院,,,,,,,,,2018-12-04T19:03:57Z
954,解放军第三医院,,,,,,,,,2018-12-04T19:03:57Z
955,河南省郑州市第三人民医院,郑州市第三人民医院,,,,,,,,2018-12-04T19:03:57Z
956,广东省澄海市人民医院,,,,,,,,,2018-12-04T19:03:58Z
957,进修医师山西省芮城县人民医院,,,,,,,,,2018-12-04T19:03:58Z
960,广东省东莞市太平人民医院,,,,,,,,,2018-12-04T19:03:58Z
961,上海红光医院,,,,,,,,,2018-12-04T19:03:58Z
962,中山市博爱医院,,,,,,,,,2018-12-04T19:03:58Z
964,河北省霸州市医院,,,,,,,,,2018-12-04T19:03:58Z
965,成都军区47医院,,,,,,,,,2018-12-04T19:03:58Z
966,上海第二医学院附属第三人民医院,,,,,,,,,2018-12-04T19:03:58Z
967,水城矿务局中心医院,,,,,,,,,2018-12-04T19:03:59Z
970,黑龙江省佳木斯市中心医院,,,,,,,,,2018-12-04T19:03:59Z
971,四川成都铁路中心医院,,,,,,,,,2018-12-04T19:03:59Z
972,山西大同铁路医院,,,,,,,,,2018-12-04T19:03:59Z
973,空军杭州医院,,,,,,,,,2018-12-04T19:03:59Z
974,第三军医大学附属第二医院,重庆第三军医大学第二附属医院,,,,,,,,2018-12-04T19:03:59Z
975,中国人民解放军第三二二医院,,,,,,,,,2018-12-04T19:03:59Z
978,广州中山医科大学附一医院,广州中山医科大学附属第一医院,,,,,,,,2018-12-04T19:04:00Z
979,北京空军总医院,北京空军医院,,,,,,,,2018-12-04T19:04:00Z
980,齐齐哈尔市解放军203医院,,,,,,,,,2018-12-04T19:04:00Z
982,广东省珠海市香洲区人民医院,,,,,,,,,2018-12-04T19:04:00Z
984,新疆医学院附属医院,,,,,,,,,2018-12-04T19:04:00Z
985,杭州红十字会医院,杭州市红十字会医院,,,,,,,,2018-12-04T19:04:00Z
987,广州市红十字会医院,,,,,,,,,2018-12-04T19:04:00Z
988,柳州市第一人民医院,,,,,,,,,2018-12-04T19:04:01Z
990,浙江省鄞县人民医院,浙江省宁波鄞县人民医院; 鄞县人民医院,,,,,,,,2018-12-04T19:04:01Z
991,浙江省江山市人民医院,,,,,,,,,2018-12-04T19:04:01Z
992,桂林市解放军第一八一医院,,,,,,,,,2018-12-04T19:04:01Z
994,北京首都医科大学附属友谊医院,,,,,,,,,2018-12-04T19:04:01Z
995,解放军第三Ｏ九医院,北京解放军第三0九医院; 北京解放军三Ｏ九医院,,,,,,,,2018-12-04T19:04:02Z
997,西安电力中心医院,,,,,,,,,2018-12-04T19:04:02Z
999,安徽省肺科医院,,,,,,,,,2018-12-04T19:04:02Z
1000,解放军第465医院,中国人民解放军四六五医院; 吉林市解放军第465医院; 中国人民解放军第465医院; 解放军465医院,,,,,,,,2018-12-04T19:04:02Z
1001,深圳布吉人民医院,,,,,,,,,2018-12-04T19:04:02Z
1002,广东医学院附属医院,,,,,,,,,2018-12-04T19:04:03Z
1003,罗源县医院,,,,,,,,,2018-12-04T19:04:03Z
1005,九江市第二人民医院,,,,,,,,,2018-12-04T19:04:03Z
1008,上海电业职工医院,,,,,,,,,2018-12-04T19:04:03Z
1009,广州市海珠区第二人民医院,,,,,,,,,2018-12-04T19:04:03Z
1010,烟台市中医医院,,,,,,,,,2018-12-04T19:04:03Z
1012,青海省卫校附属医院,,,,,,,,,2018-12-04T19:04:03Z
1013,南京铁道医学院附属医院,,,,,,,,,2018-12-04T19:04:03Z
1014,第三军医大学第三附属医院,,,,,,,,,2018-12-04T19:04:04Z
1015,山东黄河医院,山东省黄河医院; 山东省济南市山东黄河医院,,,,,,,,2018-12-04T19:04:04Z
1016,上海市纺织局第三医院,,,,,,,,,2018-12-04T19:04:04Z
1017,解放军第三零四医院,,,,,,,,,2018-12-04T19:04:04Z
1018,西安医科大学附属第一医院,,,,,,,,,2018-12-04T19:04:04Z
1022,浙江省海盐县中医院,浙江省海盐县人民医院,,,,,,,,2018-12-04T19:04:05Z
1025,浙江省嵊州市人民医院,,,,,,,,,2018-12-04T19:04:05Z
1026,青岛医学院附属医院,,,,,,,,,2018-12-04T19:04:05Z
1027,武汉军工总医院,本溪钢铁公司职工总医院,,,,,,,,2018-12-04T19:04:05Z
1030,武汉市第七医院,,,,,,,,,2018-12-04T19:04:05Z
1031,解放军第306医院,,,,,,,,,2018-12-04T19:04:05Z
1032,周口地区人民医院,,,,,,,,,2018-12-04T19:04:05Z
1033,沈阳部队医院,,,,,,,,,2018-12-04T19:04:05Z
1034,Ｖｉｒｃｈｏｗ医院,,,,,,,,,2018-12-04T19:04:06Z
1035,北京医科大学附属第一医院,,,,,,,,,2018-12-04T19:04:06Z
1036,北京市第四医院,,,,,,,,,2018-12-04T19:04:06Z
1037,第一军医大学附属前方医院,,,,,,,,,2018-12-04T19:04:06Z
1038,滁州市第一人民医院,,,,,,,,,2018-12-04T19:04:06Z
1039,徐州铁路医院,,,,,,,,,2018-12-04T19:04:06Z
1040,华西医科大学院附属第一医院,华西医科大学附属第一医院,,,,,,,,2018-12-04T19:04:06Z
1042,北京医院,,,,,,,,,2018-12-04T19:04:07Z
1043,衡阳医学院第一附属医院,衡阳医学院附属第一医院,,,,,,,,2018-12-04T19:04:07Z
1044,华西医科大学第一附属医院,,,,,,,,,2018-12-04T19:04:07Z
1048,广州市第二人民医院,,,,,,,,,2018-12-04T19:04:07Z
1049,河北省丰润县人民医院,,,,,,,,,2018-12-04T19:04:07Z
1051,空军郑州医院,中国人民解放军空军郑州医院,,,,,,,,2018-12-04T19:04:07Z
1052,郑州铁路局武汉中心医院,,,,,,,,,2018-12-04T19:04:07Z
1054,徐州妇产医院,,,,,,,,,2018-12-04T19:04:08Z
1055,广东农垦燕岭医院,,,,,,,,,2018-12-04T19:04:08Z
1056,吉林铁路中心医院,,,,,,,,,2018-12-04T19:04:08Z
1058,河北承德市二六六医院,,,,,,,,,2018-12-04T19:04:08Z
1059,甘肃天水市第一人民医院,,,,,,,,,2018-12-04T19:04:08Z
1060,铁道部十五工程局中心医院,河南洛阳铁道部十五工程局中心医院,,,,,,,,2018-12-04T19:04:08Z
1061,辽宁省大连市第二结核病医院,,,,,,,,,2018-12-04T19:04:08Z
1062,海军422医院,广东湛江海军422医院,,,,,,,,2018-12-04T19:04:09Z
1063,福建省人民医院,,,,,,,,,2018-12-04T19:04:09Z
1064,宁夏石咀山市第一医院,,,,,,,,,2018-12-04T19:04:09Z
1065,北京中国人民解放军第304医院,解放军304医院,,,,,,,,2018-12-04T19:04:09Z
1066,天津市中医医院,,,,,,,,,2018-12-04T19:04:09Z
1068,郑州市第三医院,郑州第三人民医院; 河南省郑州市第三医院,,,,,,,,2018-12-04T19:04:09Z
1069,天津中医学院第二附属医院,,,,,,,,,2018-12-04T19:04:10Z
1070,山东总队医院,,,,,,,,,2018-12-04T19:04:10Z
1071,牡市第一医院,,,,,,,,,2018-12-04T19:04:10Z
1074,武汉铁路中心医院,,,,,,,,,2018-12-04T19:04:10Z
1075,湖北省江陵县第一人民医院,,,,,,,,,2018-12-04T19:04:10Z
1079,武汉医学院附属第二医院,,,,,,,,,2018-12-04T19:04:10Z
1081,上海第一医学院华山医院,上海医科大学华山医院; 上海第一医学院附属华山医院; 上海第一医科大学附属华山医院,,,,,,,,2018-12-04T19:04:11Z
1084,大连医学院附属医院,,,,,,,,,2018-12-04T19:04:11Z
1085,山西医学院第一附属医院,,,,,,,,,2018-12-04T19:04:11Z
1086,山东医学院附属医院,,,,,,,,,2018-12-04T19:04:11Z
1087,南京医科大学第一附属医院,,,,,,,,,2018-12-04T19:04:11Z
1089,中国人民解放军第三○九医院,解放军北京309医院; 北京解放军309医院; 中国人民解放军309医院; 解放军三○九医院; 解放军第三○九医院,,,,,,,,2018-12-04T19:04:12Z
1090,中国人民解放军第四五五医院,解放军第四五五医院; 军第四五五医院,,,,,,,,2018-12-04T19:04:12Z
1091,上海纺织第一医院,,,,,,,,,2018-12-04T19:04:12Z
1092,华西医大附属第一医院,,,,,,,,,2018-12-04T19:04:12Z
1095,苏州医学院附属第三医院,,,,,,,,,2018-12-04T19:04:12Z
1096,北京胸科医院,广州市胸科医院,,,,,,,,2018-12-04T19:04:13Z
1097,安徽濉溪皖北矿务局百善矿医院,,,,,,,,,2018-12-04T19:04:13Z
1098,江苏省昆山市第三人民医院,,,,,,,,,2018-12-04T19:04:13Z
1099,北京首都国际机场医院,,,,,,,,,2018-12-04T19:04:13Z
1100,吉林军医学院附属医院,,,,,,,,,2018-12-04T19:04:13Z
1101,山东省茌平县中医医院,,,,,,,,,2018-12-04T19:04:13Z
1102,上海市第六人民医院,,,,,,,,,2018-12-04T19:04:13Z
1103,深圳市福田医院,,,,,,,,,2018-12-04T19:04:13Z
1104,辉县市人民医院,,,,,,,,,2018-12-04T19:04:14Z
1106,广西合浦县中医院,,,,,,,,,2018-12-04T19:04:14Z
1107,江西赣州市第一人民医院,赣州市第一人民医院,,,,,,,,2018-12-04T19:04:14Z
1108,广东五华县人民医院,,,,,,,,,2018-12-04T19:04:14Z
1112,上海医科大学附属中山医院,,,,,,,,,2018-12-04T19:04:14Z
1115,乐清市人民医院,,,,,,,,,2018-12-04T19:04:14Z
1116,济南铁路局中心医院,,,,,,,,,2018-12-04T19:04:14Z
1117,上海第二医科大学附属端金医院,上海第二医科大学附属瑞金医院; 上海第二医科大学瑞金医院,,,,,,,,2018-12-04T19:04:15Z
1118,太原市商业职工医院,,,,,,,,,2018-12-04T19:04:15Z
1119,空军天津464医院,中国人民解放军第264医院,,,,,,,,2018-12-04T19:04:15Z
1120,湖北医科大学附属第二医院,,,,,,,,,2018-12-04T19:04:15Z
1121,青岛海军第401医院,解放军301医院,,,,,,,,2018-12-04T19:04:15Z
1122,浙江省黄岩第一人民医院,,,,,,,,,2018-12-04T19:04:15Z
1123,湖南省岳阳市洞庭氮肥厂职工医院,,,,,,,,,2018-12-04T19:04:16Z
1126,首都医学院附属北京红十字朝阳医院,首都医科大学附属北京红十字朝阳医院; 北京红十字朝阳医院,,,,,,,,2018-12-04T19:04:16Z
1128,江西医学院第二附属医院,,,,,,,,,2018-12-04T19:04:16Z
1130,包头钢铁公司职工医院,,,,,,,,,2018-12-04T19:04:16Z
1132,金华市人民医院,,,,,,,,,2018-12-04T19:04:16Z
1133,四川省万县地区医院,,,,,,,,,2018-12-04T19:04:16Z
1135,中国人民解放军空军吉林医院,空军吉林医院,,,,,,,,2018-12-04T19:04:17Z
1136,山东省德州地区中医院,贵州省毕节地区中医院,,,,,,,,2018-12-04T19:04:17Z
1137,哈尔滨市第一医院,,,,,,,,,2018-12-04T19:04:17Z
1139,江西医学院第一附属医院,,,,,,,,,2018-12-04T19:04:17Z
1142,嘉荫农场医院,,,,,,,,,2018-12-04T19:04:17Z
1145,淮南轴承厂医院,,,,,,,,,2018-12-04T19:04:17Z
1147,重庆市西南医院,,,,,,,,,2018-12-04T19:04:17Z
1148,上海市金山县中心医院,,,,,,,,,2018-12-04T19:04:18Z
1151,金陵医院,南京大学医学院南京金陵医院; 南京金陵医院,,,,,,,,2018-12-04T19:04:18Z
1152,双鸭山市双阳矿医院,,,,,,,,,2018-12-04T19:04:18Z
1153,武警黄金部队第一总队医院,,,,,,,,,2018-12-04T19:04:18Z
1154,黑龙江省依安县医院,,,,,,,,,2018-12-04T19:04:18Z
1155,空军上海第一医院,,,,,,,,,2018-12-04T19:04:18Z
1160,张家口医学院第二附属医院,,,,,,,,,2018-12-04T19:04:18Z
1164,福州市第一医院,,,,,,,,,2018-12-04T19:04:19Z
1165,上海医科大学儿科医院,,,,,,,,,2018-12-04T19:04:19Z
1167,成都量具刃具厂医院,,,,,,,,,2018-12-04T19:04:19Z
1168,中国人民解放军第二五四医院,,,,,,,,,2018-12-04T19:04:19Z
1169,武汉医学院第一附属医院,,,,,,,,,2018-12-04T19:04:19Z
1171,中国人民解放军第九四医院,,,,,,,,,2018-12-04T19:04:19Z
1175,湖北医学院附一医院,湖北医学院附属第一医院,,,,,,,,2018-12-04T19:04:19Z
1179,宜昌市第一医院,,,,,,,,,2018-12-04T19:04:20Z
1253,同济医料大学附属同济医院,,,,,,,,,2018-12-04T19:04:20Z
1254,中国人民解放军福州总医院,,,,,,,,,2018-12-04T19:04:20Z
1255,青岛市解放军401医院,,,,,,,,,2018-12-04T19:04:20Z
1258,第二军医大学长海医院,,,,,,,,,2018-12-04T19:04:20Z
1259,同济医大同济医院,,,,,,,,,2018-12-04T19:04:20Z
1260,上海市仁济医院,上海第二医科大学仁济医院,,,,,,,,2018-12-04T19:04:20Z
1262,福州部队总医院,中国人民武装警察部队总医院; 中国人民解放军济南部队总医院,,,,,,,,2018-12-04T19:04:21Z
1265,湖南医科大学湘雅医院,,,,,,,,,2018-12-04T19:04:21Z
1268,第二军区大学长征医院,二军大长征医院; 上海长征医院; 上海第二军医大学附属长征医院; 上海第二军医大学长征医院,,,,,,,,2018-12-04T19:04:21Z
1277,上海医科大学附属华山医院,,,,,,,,,2018-12-04T19:04:21Z
1279,武汉市朝阳医院,,,,,,,,,2018-12-04T19:04:22Z
1282,广州军区总医院,兰州军区总医院; 福州军区总医院,,,,,,,,2018-12-04T19:04:22Z
1284,中国人民解放军第三0九医院,,,,,,,,,2018-12-04T19:04:22Z
1285,第二军医大学影像诊疗中心长征医院,,,,,,,,,2018-12-04T19:04:22Z
1290,第一军医大学附属珠江医院,广州珠江医院,,,,,,,,2018-12-04T19:04:22Z
1299,第一军医大学南方医院,中国人民解放军第一军医大学南方医院; 广州市第一军医大学南方医院; 解放军第一军医大学南方医院,,,,,,,,2018-12-04T19:04:23Z
1301,北京解放军第三○九医院,,,,,,,,,2018-12-04T19:04:23Z
1303,广州第一军医大学附属南方医院,,,,,,,,,2018-12-04T19:04:23Z
1309,浙江鄞县人民医院,,,,,,,,,2018-12-04T19:04:23Z
1310,重庆第三军医大学第二附属医院,,,,,,,,,2018-12-04T19:04:23Z
1315,武汉同济医科大学附属协和医院,同济医科大学附属协和医院,,,,,,,,2018-12-04T19:04:23Z
1320,中国人民解放军第一军医大学附属南方医院,,,,,,,,,2018-12-04T19:04:24Z
1322,解放军309医院,,,,,,,,,2018-12-04T19:04:24Z
1323,中国人民解放军第181医院,,,,,,,,,2018-12-04T19:04:24Z
1324,浙江省杭州市红十字会医院,,,,,,,,,2018-12-04T19:04:24Z
1325,山医科大学附属第一医院,,,,,,,,,2018-12-04T19:04:24Z
1332,广州第一军医大学珠江医院,,,,,,,,,2018-12-04T19:04:24Z
1336,广州 中山医科大学附属第一医院,,,,,,,,,2018-12-04T19:04:24Z
1339,重庆第三军医大学大坪医院,,,,,,,,,2018-12-04T19:04:24Z
1342,中国人民解放军第三军医大学第二附属医院,,,,,,,,,2018-12-04T19:04:25Z
1343,天津市泌尿外科研究所天津医学院第二附属医院,,,,,,,,,2018-12-04T19:04:25Z
1346,武汉市同济医科大学附属同济医院,,,,,,,,,2018-12-04T19:04:25Z
1353,重庆市第三军医大学新桥医院,,,,,,,,,2018-12-04T19:04:25Z
1354,广州市第一军医大学附属南方医院,,,,,,,,,2018-12-04T19:04:25Z
1355,成都华西医科大学附属第一医院,,,,,,,,,2018-12-04T19:04:25Z
1356,南通医学院附属医院,,,,,,,,,2018-12-04T19:04:25Z
1357,广西医科大学附属第一医院,,,,,,,,,2018-12-04T19:04:25Z
